DATE (MM/DD/YYYY),MST,Temperature @ 2m [deg C],Relative Humidity [%],Station Pressure [mBar],Avg Wind Speed @ 2m [m/s],Avg Wind Direction @ 2m [deg]
1/11/2022,00:00,8.93,12.45,820.074,5.922,269.5
1/11/2022,00:01,8.96,12.54,820.169,4.606,245.3
1/11/2022,00:02,8.81,12.87,820.155,3.633,265.4
1/11/2022,00:03,8.64,12.99,820.162,2.237,244.3
1/11/2022,00:04,8.54,12.9,820.112,2.098,237.2
1/11/2022,00:05,8.44,12.97,820.089,2.788,290
1/11/2022,00:06,8.73,12.72,820.050,4.392,285.8
1/11/2022,00:07,8.86,12.86,820.011,3.374,275.7
1/11/2022,00:08,9.14,12.07,819.944,4.582,255.4
1/11/2022,00:09,9,12.6,819.969,4.393,284.3
1/11/2022,00:10,8.91,12.86,819.963,2.803,278.5
1/11/2022,00:11,8.8,13.09,819.936,3.135,278.4
1/11/2022,00:12,8.81,12.87,819.880,3.572,284.3
1/11/2022,00:13,8.82,12.73,819.883,3.654,269.8
1/11/2022,00:14,8.88,12.76,819.862,4.722,292.5
1/11/2022,00:15,8.92,12.67,819.868,5.277,279.6
1/11/2022,00:16,9.18,12.02,819.864,4.902,290.2
1/11/2022,00:17,9.3,11.8,819.839,4.105,266.7
1/11/2022,00:18,9.1,12.45,819.864,4.278,288.1
1/11/2022,00:19,9.04,12.31,819.808,4.865,288.7
1/11/2022,00:20,8.79,13.1,819.848,4.38,295.7
1/11/2022,00:21,8.8,12.73,819.809,5.253,285.6
1/11/2022,00:22,8.61,13.59,819.801,4.405,285.6
1/11/2022,00:23,8.51,13.77,819.806,4.439,281.9
1/11/2022,00:24,8.56,13.36,819.734,4.935,277.7
1/11/2022,00:25,8.75,13.11,819.678,5.916,296.2
1/11/2022,00:26,8.72,13.43,819.680,4.929,280.5
1/11/2022,00:27,8.61,13.92,819.7,5.567,285.8
1/11/2022,00:28,8.83,13.14,819.686,6.652,285.5
1/11/2022,00:29,9.04,12.35,819.716,4.714,288.6
1/11/2022,00:30,8.86,13.05,819.655,4.797,293.2
1/11/2022,00:31,8.6,13.99,819.654,5.377,281
1/11/2022,00:32,8.63,13.8,819.609,6.107,284.5
1/11/2022,00:33,8.7,13.63,819.625,6.589,287.3
1/11/2022,00:34,9,12.56,819.645,5.86,292.6
1/11/2022,00:35,9.16,12.27,819.635,4.829,291.3
1/11/2022,00:36,8.96,13.01,819.621,3.788,281.8
1/11/2022,00:37,8.76,13.62,819.569,5.09,282.2
1/11/2022,00:38,8.84,13.33,819.549,4.972,288.5
1/11/2022,00:39,9.05,12.63,819.476,6.729,297.6
1/11/2022,00:40,9.14,12.58,819.520,5.526,288.1
1/11/2022,00:41,9.04,13.12,819.484,6.507,276.8
1/11/2022,00:42,9.08,13.03,819.442,6.138,285.4
1/11/2022,00:43,9.05,13.23,819.48,4.966,288
1/11/2022,00:44,9.15,12.76,819.394,6.854,289.6
1/11/2022,00:45,9.29,12.52,819.340,7.849,291.7
1/11/2022,00:46,9.44,12.21,819.306,7.385,293.7
1/11/2022,00:47,9.34,12.8,819.385,6.05,275.7
1/11/2022,00:48,9.19,13.16,819.399,5.938,283
1/11/2022,00:49,9.2,12.9,819.360,5.899,284.8
1/11/2022,00:50,9.35,12.47,819.320,7.11,273.1
1/11/2022,00:51,9.35,12.6,819.362,5.847,285.9
1/11/2022,00:52,9.21,12.91,819.353,5.276,290.7
1/11/2022,00:53,9.33,12.59,819.297,6.516,293.5
1/11/2022,00:54,9.36,12.74,819.325,5.733,282.5
1/11/2022,00:55,9.2,13.23,819.349,5.185,282.2
1/11/2022,00:56,9.07,13.5,819.267,5.876,281
1/11/2022,00:57,9.02,13.52,819.253,5.653,294.1
1/11/2022,00:58,9.18,12.9,819.246,6.513,295.5
1/11/2022,00:59,9.28,12.61,819.313,5.278,290.1
1/11/2022,01:00,9.26,12.71,819.257,6.426,277.2
1/11/2022,01:01,9.13,13.35,819.237,5.8,285.9
1/11/2022,01:02,9.19,13,819.239,6.259,282.2
1/11/2022,01:03,9.14,13.13,819.225,5.426,293
1/11/2022,01:04,9.16,12.96,819.241,6.449,296.4
1/11/2022,01:05,9.25,12.63,819.147,7.473,288.6
1/11/2022,01:06,9.31,12.73,819.138,6.748,283.1
1/11/2022,01:07,9.28,12.99,819.066,7.854,296.1
1/11/2022,01:08,9.23,13.12,819.121,7.535,285.1
1/11/2022,01:09,9.05,13.5,819.158,6.598,300
1/11/2022,01:10,8.93,13.45,819.157,8.72,305.7
1/11/2022,01:11,8.96,13.14,819.136,6.141,299.9
1/11/2022,01:12,8.81,13.63,819.197,6.162,288.9
1/11/2022,01:13,8.82,13.75,819.093,7.932,295.8
1/11/2022,01:14,9.14,12.81,819.050,8.67,290.3
1/11/2022,01:15,9.17,13.08,819.004,7.796,292.8
1/11/2022,01:16,9.11,13.33,819.036,7.535,297.2
1/11/2022,01:17,8.91,13.78,819.126,6.028,300
1/11/2022,01:18,8.72,14.09,819.079,7.079,295
1/11/2022,01:19,8.81,13.54,819.085,6.479,302
1/11/2022,01:20,8.75,13.75,819.092,5.058,288.7
1/11/2022,01:21,8.63,14.3,819.007,7.891,294.6
1/11/2022,01:22,8.86,13.63,819.083,6.145,293.8
1/11/2022,01:23,8.98,13.37,818.954,8.31,294.4
1/11/2022,01:24,9.01,13.43,818.989,6.892,294.4
1/11/2022,01:25,9.23,12.76,818.989,8.3,296.5
1/11/2022,01:26,9.39,12.26,818.956,7.234,285.6
1/11/2022,01:27,9.08,13.49,819.024,5.734,292.6
1/11/2022,01:28,8.92,13.91,819.076,6.204,281.1
1/11/2022,01:29,9.1,13.12,818.948,8.27,294.7
1/11/2022,01:30,9.09,13.13,818.975,7.108,293.8
1/11/2022,01:31,9.08,13.07,819.053,5.943,299.8
1/11/2022,01:32,8.86,13.72,819.111,4.382,290.2
1/11/2022,01:33,8.85,13.53,819.045,6.289,290.3
1/11/2022,01:34,8.97,13.28,819.020,6.78,296.9
1/11/2022,01:35,9.17,12.51,819.104,5.712,288.4
1/11/2022,01:36,9.12,12.98,818.963,8.39,294.4
1/11/2022,01:37,9.29,12.5,818.993,7.84,299.3
1/11/2022,01:38,9.06,13.14,819.179,5.109,300.8
1/11/2022,01:39,8.9,13.26,819.054,5.271,302.7
1/11/2022,01:40,8.85,13.23,819.043,7.461,299.6
1/11/2022,01:41,8.77,13.41,819.028,6.073,301.4
1/11/2022,01:42,8.75,13.68,819.062,7.408,292.7
1/11/2022,01:43,8.79,13.63,819.093,5.493,281.9
1/11/2022,01:44,8.9,13.4,819.038,7.213,295.5
1/11/2022,01:45,8.98,12.98,818.987,7.484,296.3
1/11/2022,01:46,9.2,12.48,818.928,7.384,294.9
1/11/2022,01:47,9.25,12.41,818.997,6.355,295
1/11/2022,01:48,9.04,13.24,819.076,4.35,295.4
1/11/2022,01:49,8.99,12.98,819.012,5.811,297.9
1/11/2022,01:50,9.01,12.94,819.03,7.351,292.5
1/11/2022,01:51,8.98,12.87,819.062,6.242,295.3
1/11/2022,01:52,8.97,12.92,819.039,6.163,287.2
1/11/2022,01:53,8.86,13.2,819.041,6.09,286.1
1/11/2022,01:54,8.83,13.53,819.000,7.778,284.3
1/11/2022,01:55,8.94,12.99,819.024,7.081,299.6
1/11/2022,01:56,8.91,13.13,819.034,6.411,290.7
1/11/2022,01:57,8.83,13.55,819.040,6.086,300.7
1/11/2022,01:58,8.85,13.27,819.029,6.552,291.9
1/11/2022,01:59,8.8,13.51,819.079,6.05,309.8
1/11/2022,02:00,8.59,13.87,819.164,4.701,297.8
1/11/2022,02:01,8.57,13.8,819.074,6.916,299.8
1/11/2022,02:02,8.64,13.87,819.073,7.712,282.2
1/11/2022,02:03,8.61,13.88,819.103,6.673,283.5
1/11/2022,02:04,8.63,13.64,819.074,7.107,290.3
1/11/2022,02:05,8.57,13.82,819.047,7.573,285
1/11/2022,02:06,8.69,13.46,818.972,9.46,296.8
1/11/2022,02:07,8.83,13.23,819.112,7.621,289.4
1/11/2022,02:08,8.89,13.1,819.152,7.294,288.7
1/11/2022,02:09,8.82,13.38,819.296,6.095,297
1/11/2022,02:10,8.85,12.93,819.301,5.611,295.5
1/11/2022,02:11,8.74,13.31,819.208,5.756,308.7
1/11/2022,02:12,8.87,12.81,819.140,6.412,295
1/11/2022,02:13,8.75,13.51,819.128,6.076,298.7
1/11/2022,02:14,8.73,13.49,819.093,7.708,299.6
1/11/2022,02:15,8.82,13.21,819.168,7.776,298.3
1/11/2022,02:16,8.84,13.01,819.230,7.926,308.4
1/11/2022,02:17,8.9,12.99,819.182,6.612,285.2
1/11/2022,02:18,8.95,12.74,819.218,6.221,295.4
1/11/2022,02:19,8.8,13.13,819.239,3.723,295.1
1/11/2022,02:20,8.75,13.2,819.096,7.409,293.1
1/11/2022,02:21,8.81,13.15,819.084,7.935,292.4
1/11/2022,02:22,8.79,13.3,819.134,6.339,296.3
1/11/2022,02:23,8.79,13.14,819.236,5.808,290
1/11/2022,02:24,8.81,13.18,819.153,6.189,292.7
1/11/2022,02:25,8.78,13.23,819.192,6.621,295
1/11/2022,02:26,8.73,13.42,819.182,6.445,296.3
1/11/2022,02:27,8.67,13.57,819.221,4.935,288.9
1/11/2022,02:28,8.59,13.83,819.085,6.576,293.6
1/11/2022,02:29,8.58,13.94,819.108,8.1,285.7
1/11/2022,02:30,8.64,13.67,819.155,7.867,298.1
1/11/2022,02:31,8.68,13.35,819.341,4.509,306.2
1/11/2022,02:32,8.44,14.1,819.310,4.14,294.8
1/11/2022,02:33,8.52,13.68,819.164,7.523,295.1
1/11/2022,02:34,8.65,13.38,819.160,7.018,293.3
1/11/2022,02:35,8.82,12.95,819.186,7.046,303.8
1/11/2022,02:36,8.77,13.16,819.158,6.083,295
1/11/2022,02:37,8.64,13.39,819.236,4.161,295.3
1/11/2022,02:38,8.52,13.68,819.193,5.809,301.3
1/11/2022,02:39,8.57,13.5,819.140,6.726,298.7
1/11/2022,02:40,8.62,13.56,819.201,5.888,296.2
1/11/2022,02:41,8.69,13.38,819.197,6.127,298.1
1/11/2022,02:42,8.66,13.51,819.157,7.04,298.7
1/11/2022,02:43,8.69,13.25,819.253,6.911,301.7
1/11/2022,02:44,8.68,13.16,819.264,5.727,299.1
1/11/2022,02:45,8.58,13.53,819.297,5.225,292.8
1/11/2022,02:46,8.42,14.04,819.334,4.27,285.1
1/11/2022,02:47,8.53,13.39,819.320,3.49,289.3
1/11/2022,02:48,8.56,13.22,819.294,4.349,301.9
1/11/2022,02:49,8.52,13.6,819.253,5.9,285.1
1/11/2022,02:50,8.68,13.28,819.214,6.12,280
1/11/2022,02:51,8.75,13.09,819.222,6.586,294.3
1/11/2022,02:52,8.92,12.54,819.253,6.843,298.2
1/11/2022,02:53,9.08,12.2,819.289,6.336,298.2
1/11/2022,02:54,9.04,12.33,819.331,5.495,301
1/11/2022,02:55,8.96,12.49,819.303,5.946,304
1/11/2022,02:56,8.83,12.87,819.321,5.46,304.4
1/11/2022,02:57,8.76,12.93,819.346,4.665,303
1/11/2022,02:58,8.73,12.91,819.308,6.536,297.5
1/11/2022,02:59,8.65,13.18,819.293,5.483,297
1/11/2022,03:00,8.77,12.74,819.331,6.694,288
1/11/2022,03:01,8.72,13.02,819.317,4.971,301.5
1/11/2022,03:02,8.59,13.29,819.304,4.556,300.6
1/11/2022,03:03,8.52,13.32,819.285,4.656,303.7
1/11/2022,03:04,8.51,13.31,819.244,5.801,296.2
1/11/2022,03:05,8.54,13.21,819.223,5.66,298
1/11/2022,03:06,8.56,13.19,819.187,5.979,301.3
1/11/2022,03:07,8.55,13.3,819.189,6.542,302.3
1/11/2022,03:08,8.46,13.52,819.250,5.386,301.3
1/11/2022,03:09,8.43,13.44,819.231,5.083,297.4
1/11/2022,03:10,8.69,12.65,819.171,6.399,297.2
1/11/2022,03:11,8.82,12.62,819.198,6.278,295.2
1/11/2022,03:12,8.76,12.71,819.213,5.711,298.6
1/11/2022,03:13,8.72,12.72,819.255,6.251,300.8
1/11/2022,03:14,8.75,12.7,819.258,5.907,302.3
1/11/2022,03:15,8.87,12.2,819.264,5.656,298.6
1/11/2022,03:16,8.85,12.28,819.294,4.408,302.3
1/11/2022,03:17,8.65,12.98,819.265,4.877,297.6
1/11/2022,03:18,8.57,13.34,819.243,5.17,294.7
1/11/2022,03:19,8.89,12.46,819.212,6.769,297.1
1/11/2022,03:20,9.42,11.27,819.29,4.782,300.7
1/11/2022,03:21,9.07,12.21,819.348,4.024,303.4
1/11/2022,03:22,8.77,12.55,819.380,3.335,304.1
1/11/2022,03:23,8.4,13.32,819.379,2.741,299.8
1/11/2022,03:24,8.25,13.46,819.392,3.555,299.4
1/11/2022,03:25,8.53,12.51,819.388,3.677,304.5
1/11/2022,03:26,8.55,12.63,819.372,3.734,299.5
1/11/2022,03:27,8.57,12.62,819.385,3.791,296.6
1/11/2022,03:28,8.42,13.04,819.364,3.577,280
1/11/2022,03:29,8.24,13.69,819.361,3.22,285.8
1/11/2022,03:30,8.3,13.26,819.33,3.581,293.5
1/11/2022,03:31,8.24,13.57,819.352,3.039,288.4
1/11/2022,03:32,8.39,13.05,819.362,4.354,286.2
1/11/2022,03:33,8.57,12.74,819.369,3.407,288.4
1/11/2022,03:34,8.61,12.62,819.405,2.572,289.7
1/11/2022,03:35,8.68,12.35,819.396,3.01,295.6
1/11/2022,03:36,8.69,12.35,819.370,2.906,295.3
1/11/2022,03:37,8.68,12.16,819.384,3.078,310.7
1/11/2022,03:38,8.5,12.74,819.414,2.95,295.1
1/11/2022,03:39,8.49,12.58,819.411,3.434,297.9
1/11/2022,03:40,8.49,12.56,819.390,2.909,309
1/11/2022,03:41,8.27,13.17,819.386,2.998,295.2
1/11/2022,03:42,8.3,12.89,819.373,2.292,268.5
1/11/2022,03:43,8.34,12.76,819.340,4.229,285.6
1/11/2022,03:44,8.3,13.13,819.287,2.98,286.3
1/11/2022,03:45,8.13,13.77,819.278,3.993,281.3
1/11/2022,03:46,8.2,13.57,819.251,4.294,286.1
1/11/2022,03:47,8.41,13.01,819.226,5.414,283.9
1/11/2022,03:48,8.47,13.14,819.223,3.412,285.8
1/11/2022,03:49,8.42,13.21,819.232,3.016,294.5
1/11/2022,03:50,8.48,12.84,819.237,2.362,282.7
1/11/2022,03:51,8.37,13,819.258,2.727,269.6
1/11/2022,03:52,8.35,13.04,819.227,4.198,276.5
1/11/2022,03:53,8.62,12.27,819.206,2.971,273.9
1/11/2022,03:54,8.66,12.17,819.226,2.011,273.6
1/11/2022,03:55,8.51,12.64,819.208,3.669,277
1/11/2022,03:56,8.25,13.58,819.191,3.417,291
1/11/2022,03:57,8.34,13.19,819.219,3.139,294.1
1/11/2022,03:58,8.64,12.2,819.220,3.229,301.4
1/11/2022,03:59,8.67,12.31,819.269,3.743,296.7
1/11/2022,04:00,8.67,12.32,819.249,4.872,301.1
1/11/2022,04:01,8.63,12.48,819.274,4.848,303.9
1/11/2022,04:02,8.5,12.87,819.264,3.827,290.9
1/11/2022,04:03,8.46,12.95,819.268,4.027,282.9
1/11/2022,04:04,8.35,13.25,819.257,3.584,286.5
1/11/2022,04:05,8.09,14.06,819.220,4.558,285.8
1/11/2022,04:06,7.915,14.6,819.258,4.289,286
1/11/2022,04:07,8.14,13.64,819.242,5.342,282.3
1/11/2022,04:08,8.29,13.28,819.277,3.721,281.5
1/11/2022,04:09,8.21,13.67,819.255,5.173,277.2
1/11/2022,04:10,8.28,13.46,819.186,6.308,275.8
1/11/2022,04:11,8.45,12.89,819.220,5.196,268.7
1/11/2022,04:12,8.42,13.09,819.177,5.631,264.8
1/11/2022,04:13,8.46,12.97,819.183,5.776,262.4
1/11/2022,04:14,8.64,12.54,819.183,5.813,266.7
1/11/2022,04:15,8.59,12.86,819.179,5.911,274.7
1/11/2022,04:16,8.41,13.49,819.173,5.463,270.8
1/11/2022,04:17,8.43,13.29,819.14,5.111,273.3
1/11/2022,04:18,8.46,13.19,819.161,5.38,271.4
1/11/2022,04:19,8.32,13.84,819.197,4.561,276.5
1/11/2022,04:20,8.34,13.56,819.223,4.295,282.8
1/11/2022,04:21,8.41,13.23,819.192,5.36,281
1/11/2022,04:22,8.4,13.37,819.186,4.697,278.9
1/11/2022,04:23,8.51,13.2,819.143,6.638,286.5
1/11/2022,04:24,8.83,12.27,819.162,6.068,287.6
1/11/2022,04:25,8.76,12.66,819.102,6.259,290.4
1/11/2022,04:26,8.62,13.12,819.038,6.57,292.3
1/11/2022,04:27,8.81,12.57,819.084,6.675,283.3
1/11/2022,04:28,8.84,12.5,819.058,5.556,283.5
1/11/2022,04:29,8.58,13.31,818.987,6.48,277
1/11/2022,04:30,8.66,13.04,819.003,6.251,276.1
1/11/2022,04:31,8.68,12.99,818.978,7.2,270.6
1/11/2022,04:32,8.6,13.29,818.975,6.599,284.3
1/11/2022,04:33,8.58,13.14,819.085,5.207,284.4
1/11/2022,04:34,8.51,13.41,819.106,5.082,279.4
1/11/2022,04:35,8.63,13.08,819.071,5.887,271.3
1/11/2022,04:36,8.71,13,819.029,5.85,279.4
1/11/2022,04:37,8.62,13.33,819.098,5.163,273.5
1/11/2022,04:38,8.69,13.02,819.081,7.04,268.8
1/11/2022,04:39,8.86,12.58,819.090,7.169,288.3
1/11/2022,04:40,8.96,12.17,819.125,5.73,291.8
1/11/2022,04:41,8.81,12.59,819.166,4.753,285.6
1/11/2022,04:42,8.46,13.71,819.206,4.431,284.3
1/11/2022,04:43,8.62,12.77,819.193,5.1,284.7
1/11/2022,04:44,8.62,12.82,819.204,3.773,283.2
1/11/2022,04:45,8.41,13.48,819.199,4.525,273.4
1/11/2022,04:46,8.38,13.41,819.189,4.424,290.4
1/11/2022,04:47,8.46,13.01,819.157,5.119,290.3
1/11/2022,04:48,8.53,12.88,819.124,5.884,285
1/11/2022,04:49,8.41,13.49,819.132,5.012,279.2
1/11/2022,04:50,8.46,13.22,819.136,4.201,277.9
1/11/2022,04:51,8.46,13.05,819.104,4.642,272.2
1/11/2022,04:52,8.59,12.71,819.057,5.935,268.5
1/11/2022,04:53,8.73,12.43,819.090,5.904,268.6
1/11/2022,04:54,8.81,12.38,819.095,6.111,267.7
1/11/2022,04:55,9.05,11.94,819.037,6.574,279.3
1/11/2022,04:56,9.08,12.19,819.053,5.985,279
1/11/2022,04:57,8.83,12.95,819.131,4.739,277.4
1/11/2022,04:58,8.83,12.67,819.071,6.162,275.6
1/11/2022,04:59,8.84,12.75,819.109,4.6,278.8
1/11/2022,05:00,8.65,13.12,819.151,4.32,283.6
1/11/2022,05:01,8.68,12.75,819.127,4.834,279.2
1/11/2022,05:02,8.71,12.59,819.137,4.737,263.1
1/11/2022,05:03,8.9,11.87,819.081,6.588,266.6
1/11/2022,05:04,9.12,11.71,819.051,5.934,269
1/11/2022,05:05,9.35,11.14,819.083,6.023,264.5
1/11/2022,05:06,9.25,11.45,819.142,4.516,258.4
1/11/2022,05:07,8.96,11.95,819.180,4.042,258.7
1/11/2022,05:08,8.92,11.82,819.138,3.9,258
1/11/2022,05:09,9.1,11.11,819.121,3.096,253.9
1/11/2022,05:10,9.04,11.16,819.141,2.875,251
1/11/2022,05:11,8.83,11.64,819.176,2.232,256.5
1/11/2022,05:12,8.59,12.32,819.180,1.726,270.8
1/11/2022,05:13,8.54,12.28,819.184,1.895,239.4
1/11/2022,05:14,8.54,11.83,819.204,2.435,252.6
1/11/2022,05:15,8.42,12.41,819.153,2.259,263.5
1/11/2022,05:16,8.53,12.03,819.159,2.829,245.7
1/11/2022,05:17,8.45,12.18,819.171,3.317,247.7
1/11/2022,05:18,8.59,11.97,819.132,2.841,236.4
1/11/2022,05:19,8.36,12.59,819.159,1.577,240.6
1/11/2022,05:20,8.3,12.49,819.127,2.906,233.2
1/11/2022,05:21,8.28,12.7,819.174,3.674,247.3
1/11/2022,05:22,8.57,12.28,819.073,4.609,268.6
1/11/2022,05:23,8.8,12.15,819.018,5.604,282.7
1/11/2022,05:24,8.97,12.03,819.069,4.864,274.2
1/11/2022,05:25,8.98,12.08,819.086,4.368,270.1
1/11/2022,05:26,9.06,11.72,819.108,4.95,266.4
1/11/2022,05:27,8.94,12.2,819.071,6.612,277.5
1/11/2022,05:28,8.93,12.28,819.114,4.421,278.4
1/11/2022,05:29,8.92,12.07,819.102,5.111,274.5
1/11/2022,05:30,8.78,12.59,819.085,5.352,280.8
1/11/2022,05:31,8.67,13.03,819.116,5.451,288.9
1/11/2022,05:32,8.73,12.73,819.153,4.497,289.1
1/11/2022,05:33,8.98,11.81,819.120,5.308,280.8
1/11/2022,05:34,9.1,11.63,819.147,4.62,286.7
1/11/2022,05:35,8.98,12.24,819.136,4.33,275
1/11/2022,05:36,8.99,12.16,819.155,4.985,268.1
1/11/2022,05:37,9.15,11.77,819.173,5.993,252.1
1/11/2022,05:38,9.26,11.34,819.166,5.437,274.3
1/11/2022,05:39,9.1,12.18,819.171,5.257,288
1/11/2022,05:40,9.04,12.15,819.192,4.47,288.1
1/11/2022,05:41,8.97,12.08,819.173,4.374,279.6
1/11/2022,05:42,8.98,12.14,819.100,7.841,275.7
1/11/2022,05:43,9.16,11.71,819.124,6.661,280.9
1/11/2022,05:44,9.08,11.98,819.209,4.021,285.6
1/11/2022,05:45,9.04,11.73,819.227,3.315,272.2
1/11/2022,05:46,8.75,12.75,819.161,4.853,274.2
1/11/2022,05:47,8.79,12.59,819.112,5.961,275.8
1/11/2022,05:48,8.97,12.28,819.076,6.928,285.7
1/11/2022,05:49,9.18,11.72,819.112,6.299,285.4
1/11/2022,05:50,9.06,12.14,819.187,4.411,291.3
1/11/2022,05:51,9.26,11.29,819.208,3.478,269.5
1/11/2022,05:52,9.12,11.66,819.281,2.507,274.5
1/11/2022,05:53,9,11.93,819.308,4.258,262.8
1/11/2022,05:54,9.22,11.13,819.287,5.097,261.6
1/11/2022,05:55,9.1,12.05,819.304,4.079,278
1/11/2022,05:56,9.06,11.86,819.270,4.103,284.9
1/11/2022,05:57,9.06,11.84,819.292,3.952,273.4
1/11/2022,05:58,9.03,11.99,819.233,4.753,277
