DATE (MM/DD/YYYY),MST,Temperature @ 2m [deg C],Relative Humidity [%],Station Pressure [mBar],Avg Wind Speed @ 2m [m/s],Avg Wind Direction @ 2m [deg]
1/11/2022,12:03,9.79,9.4,819.173,11.55,278.8
1/11/2022,12:04,9.74,9.92,819.198,10.09,274.4
1/11/2022,12:05,9.66,10.35,819.212,11.02,273.8
1/11/2022,12:06,9.68,9.88,819.344,8.73,273.8
1/11/2022,12:07,9.63,10.21,819.352,8.1,292.6
1/11/2022,12:08,9.59,10.47,819.281,8.19,284.6
1/11/2022,12:09,9.51,11.11,819.301,9.02,285.6
1/11/2022,12:10,9.56,10.46,819.231,9.14,303.1
1/11/2022,12:11,9.62,9.81,819.217,7.574,296.4
1/11/2022,12:12,9.52,10.86,819.175,7.953,279.7
1/11/2022,12:13,9.48,10.7,818.989,9.62,281.5
1/11/2022,12:14,9.43,10.89,818.916,9.83,273.7
1/11/2022,12:15,9.48,10.59,818.826,11.57,277.1
1/11/2022,12:16,9.5,10.37,819.006,10.05,278.7
1/11/2022,12:17,9.5,10.33,819.194,6.745,280
1/11/2022,12:18,9.45,10.69,819.106,6.225,292.3
1/11/2022,12:19,9.51,10.33,818.888,10.86,267.1
1/11/2022,12:20,9.61,9.83,818.900,9.03,284.3
1/11/2022,12:21,9.57,10.51,818.941,8.43,271.9
1/11/2022,12:22,9.56,10.48,818.848,9.57,272.4
1/11/2022,12:23,9.62,10.08,819.012,7.52,278.2
1/11/2022,12:24,9.44,11.57,819.154,4.298,284.7
1/11/2022,12:25,9.49,10.63,818.967,7.475,284.7
1/11/2022,12:26,9.66,9.52,818.918,7.119,288.2
1/11/2022,12:27,9.58,10.3,818.976,8.28,280.3
1/11/2022,12:28,9.52,10.66,818.833,8.76,280.9
1/11/2022,12:29,9.59,9.8,818.942,7.617,277.1
1/11/2022,12:30,9.59,9.92,818.873,8.79,290.6
1/11/2022,12:31,9.73,9.01,818.908,7.333,279
1/11/2022,12:32,9.7,9.64,818.761,8.18,274.8
1/11/2022,12:33,9.6,10.53,818.661,8.48,284
1/11/2022,12:34,9.52,10.85,818.699,9.33,290.8
1/11/2022,12:35,9.58,10.15,818.881,7.429,293.4
1/11/2022,12:36,9.67,9.68,818.923,5.892,286.4
1/11/2022,12:37,9.66,9.85,818.977,5.131,292.8
1/11/2022,12:38,9.79,8.93,818.864,5.182,290.1
1/11/2022,12:39,9.72,9.65,818.820,4.951,280.2
1/11/2022,12:40,9.76,9.43,818.808,7.619,275.7
1/11/2022,12:41,9.71,10,818.768,5.602,275.8
1/11/2022,12:42,9.61,10.7,818.725,6.83,270.8
1/11/2022,12:43,9.76,9.59,818.727,6.493,268.4
1/11/2022,12:44,9.87,9.36,818.691,7.89,268.6
1/11/2022,12:45,9.95,8.99,818.610,8.88,278
1/11/2022,12:46,9.97,8.61,818.733,6.23,287.3
1/11/2022,12:47,9.96,8.57,818.734,6.736,290
1/11/2022,12:48,9.85,9.34,818.691,6.282,304.4
1/11/2022,12:49,9.84,9.4,818.635,7.157,293.3
1/11/2022,12:50,9.84,9.78,818.668,6.677,276.5
1/11/2022,12:51,9.98,9.02,818.500,8.99,277.5
1/11/2022,12:52,9.98,9,818.652,7.081,282
1/11/2022,12:53,9.91,9.4,818.683,5.473,300.8
1/11/2022,12:54,9.95,9.37,818.576,7.297,287
1/11/2022,12:55,10.04,8.86,818.583,8.16,284
1/11/2022,12:56,10.04,8.85,818.589,6.426,295.1
1/11/2022,12:57,10.01,9.07,818.606,6.814,285.9
1/11/2022,12:58,9.89,10.14,818.544,8,282.3
1/11/2022,12:59,10.18,7.928,818.695,5.383,279.3
1/11/2022,13:00,10.19,8.38,818.762,4.195,277.5
1/11/2022,13:01,10.08,8.99,818.620,7.261,284.6
1/11/2022,13:02,10.24,8.09,818.660,5.995,275.6
1/11/2022,13:03,10.22,8.3,818.642,6.949,275.7
1/11/2022,13:04,10.14,8.92,818.441,9.32,291.8
1/11/2022,13:05,10.18,8.38,818.612,6.855,298.2
1/11/2022,13:06,10.16,8.42,818.680,6.042,299.5
1/11/2022,13:07,10.06,8.84,818.633,7.774,291.1
1/11/2022,13:08,9.99,9.24,818.796,6.402,271.3
1/11/2022,13:09,9.95,9.31,818.756,6.341,282.4
1/11/2022,13:10,9.96,9.14,818.785,4.702,275.4
1/11/2022,13:11,9.94,9.26,818.705,6.05,286.6
1/11/2022,13:12,9.94,9.5,818.581,6.992,277.8
1/11/2022,13:13,10.04,9,818.577,7.623,271.9
1/11/2022,13:14,10,9.37,818.594,7.154,293.2
1/11/2022,13:15,9.87,9.77,818.652,4.52,287.7
1/11/2022,13:16,9.8,10.17,818.656,5.902,279.7
1/11/2022,13:17,9.91,9.35,818.648,5.933,277.7
1/11/2022,13:18,9.88,9.63,818.605,5.64,273.5
1/11/2022,13:19,9.81,10.13,818.527,5.839,277.5
1/11/2022,13:20,9.82,10.22,818.528,7.252,279.9
1/11/2022,13:21,9.79,10.38,818.604,4.919,280.6
1/11/2022,13:22,9.7,10.92,818.644,4.579,281.2
1/11/2022,13:23,9.66,11.09,818.649,4.904,278.8
1/11/2022,13:24,9.82,10.07,818.609,5.344,273.5
1/11/2022,13:25,9.92,9.63,818.567,5.425,266.5
1/11/2022,13:26,9.99,9.39,818.564,5.192,265
1/11/2022,13:27,10.06,9.1,818.464,6.656,270.7
1/11/2022,13:28,10.07,9.36,818.467,6.612,263.6
1/11/2022,13:29,10.12,9.17,818.453,5.389,264.2
1/11/2022,13:30,10.2,9.1,818.430,5.22,260.4
1/11/2022,13:31,10.31,8.8,818.456,5.249,250.6
1/11/2022,13:32,10.34,8.84,818.426,5.489,257.2
1/11/2022,13:33,10.31,9.14,818.478,3.68,243.4
1/11/2022,13:34,10.23,10.07,818.434,2.974,251.2
1/11/2022,13:35,10.15,10.49,818.401,2.688,250.3
1/11/2022,13:36,10.11,10.7,818.367,3.054,261.7
1/11/2022,13:37,10.09,10.71,818.320,3.572,264.3
1/11/2022,13:38,10.26,9.8,818.305,3.39,259.8
1/11/2022,13:39,10.27,10.16,818.282,3.234,258.9
1/11/2022,13:40,10.36,9.97,818.273,3.811,253.8
1/11/2022,13:41,10.56,8.67,818.252,3.209,253.4
1/11/2022,13:42,10.6,8.97,818.291,3.36,239.2
1/11/2022,13:43,10.63,9.44,818.309,2.246,240.3
1/11/2022,13:44,10.44,11.3,818.33,2.438,220.3
1/11/2022,13:45,10.28,12.13,818.370,2.905,239.3
1/11/2022,13:46,10.37,10.83,818.377,4.146,246.2
1/11/2022,13:47,10.57,9.18,818.348,5.379,261.1
1/11/2022,13:48,10.69,8.5,818.404,4.394,257.4
1/11/2022,13:49,10.8,8.02,818.406,3.819,266.4
1/11/2022,13:50,10.65,8.84,818.433,3.381,260.9
1/11/2022,13:51,10.62,8.82,818.441,3.957,264.1
1/11/2022,13:52,10.72,8.28,818.410,4.022,267.4
1/11/2022,13:53,10.74,8.25,818.429,3.018,270.3
1/11/2022,13:54,10.63,8.68,818.456,2.38,276.7
1/11/2022,13:55,10.36,9.93,818.465,2.046,293.1
1/11/2022,13:56,10.3,9.59,818.484,1.209,339.1
1/11/2022,13:57,10.04,10.32,818.463,0.705,358.3
1/11/2022,13:58,9.88,10.57,818.490,0.748,274.3
1/11/2022,13:59,9.95,10.01,818.469,1.314,233.5
1/11/2022,14:00,10.28,8.29,818.462,1.769,262.6
1/11/2022,14:01,10.36,8.41,818.449,1.652,339.5
1/11/2022,14:02,10.22,8.91,818.424,1.265,286.1
1/11/2022,14:03,10.22,8.97,818.372,2.103,252.5
1/11/2022,14:04,10.49,8.31,818.307,1.495,219.7
1/11/2022,14:05,10.75,8.49,818.293,1.826,231.6
1/11/2022,14:06,10.97,9.19,818.301,2.825,253.5
1/11/2022,14:07,10.99,9.4,818.260,3.534,270.3
1/11/2022,14:08,10.93,9.63,818.207,3.61,267.8
1/11/2022,14:09,10.96,9.05,818.203,3.221,262.3
1/11/2022,14:10,11.04,8.81,818.120,4.09,288.2
1/11/2022,14:11,11.03,8.64,818.168,3.141,291.6
1/11/2022,14:12,11.05,9.38,818.168,2.267,273.2
1/11/2022,14:13,11.04,10.3,818.105,3.594,289.7
1/11/2022,14:14,11.04,10.41,818.086,3.143,278.8
1/11/2022,14:15,11.06,9.88,818.087,4.597,273.4
1/11/2022,14:16,11.06,9.72,818.102,4.382,283
1/11/2022,14:17,11.07,9.83,818.076,4.059,294.4
1/11/2022,14:18,11.14,9.53,818.109,3.162,288.4
1/11/2022,14:19,11.16,10.58,818.119,3.451,270.8
1/11/2022,14:20,11.17,10.1,818.140,3.256,252.7
1/11/2022,14:21,11.36,10.46,818.173,2.87,229.3
1/11/2022,14:22,11.48,11.43,818.236,2.967,239.8
1/11/2022,14:23,11.38,11.21,818.247,2.545,248
1/11/2022,14:24,11.39,11.02,818.222,2.119,248.4
1/11/2022,14:25,11.39,10.33,818.195,2.584,269.6
1/11/2022,14:26,11.47,10.44,818.204,2.881,248.6
1/11/2022,14:27,11.56,9.68,818.167,2.474,245.7
1/11/2022,14:28,11.83,10.44,818.182,1.595,201.3
1/11/2022,14:29,11.94,11.25,818.194,1.451,224.5
1/11/2022,14:30,11.81,10.56,818.189,0.651,233.7
1/11/2022,14:31,11.79,10.17,818.200,0.782,237.6
1/11/2022,14:32,11.8,9.2,818.177,0.715,276
1/11/2022,14:33,11.95,9.37,818.207,0.511,295.5
1/11/2022,14:34,11.93,9.78,818.189,0.654,352.6
1/11/2022,14:35,11.82,10.2,818.179,0.866,342.2
1/11/2022,14:36,11.87,9.2,818.179,0.942,230.3
1/11/2022,14:37,12.2,8.38,818.172,3.05,216.9
1/11/2022,14:38,12.18,7.395,818.135,2.654,254.2
1/11/2022,14:39,12.05,7.276,818.119,2.171,257.4
1/11/2022,14:40,11.93,8.53,818.078,2.694,282.5
1/11/2022,14:41,11.85,9.08,818.039,3.276,287.3
1/11/2022,14:42,11.75,8.9,818.032,3.58,277.7
1/11/2022,14:43,11.79,8.18,818.025,3.166,275
1/11/2022,14:44,11.85,7.585,818.045,2.392,279.9
1/11/2022,14:45,11.82,9,818.042,2.386,299
1/11/2022,14:46,11.93,7.986,818.040,3.167,302.4
1/11/2022,14:47,11.92,8.39,818.043,3.093,268.2
1/11/2022,14:48,11.91,7.935,818.071,2.338,278.6
1/11/2022,14:49,11.92,8.23,818.103,1.853,287.7
1/11/2022,14:50,11.96,9.22,818.159,2.078,304.3
1/11/2022,14:51,12.06,8.93,818.155,1.924,309.4
1/11/2022,14:52,12.18,8.27,818.167,1.511,301.6
1/11/2022,14:53,12.2,8.65,818.213,1.95,305.3
1/11/2022,14:54,12.19,8.51,818.232,2.272,325.3
1/11/2022,14:55,12.3,7.563,818.236,2.227,312.3
1/11/2022,14:56,12.28,8.4,818.268,1.764,293.1
1/11/2022,14:57,12.28,8.82,818.300,1.955,294
1/11/2022,14:58,12.28,8.18,818.305,1.885,294.7
1/11/2022,14:59,12.18,9.47,818.318,1.18,334.6
1/11/2022,15:00,11.94,9.91,818.314,1.046,354.7
1/11/2022,15:01,11.82,10.63,818.320,1.133,332.5
1/11/2022,15:02,12.05,9.03,818.323,0.571,304.4
1/11/2022,15:03,12.06,9.79,818.334,1.776,322.4
1/11/2022,15:04,12,9.36,818.323,1.553,330.5
1/11/2022,15:05,11.98,9.47,818.321,1.664,320.8
1/11/2022,15:06,11.99,9.98,818.335,1.989,336.2
1/11/2022,15:07,10.47,15.94,818.315,5.473,359.3
1/11/2022,15:08,8.16,25.97,818.343,3.625,346.8
1/11/2022,15:09,7.27,28.26,818.357,3.361,344.2
1/11/2022,15:10,6.912,30.64,818.396,3.02,341.1
1/11/2022,15:11,6.669,31.51,818.383,3.939,348.9
1/11/2022,15:12,6.47,32.96,818.413,2.892,340.6
1/11/2022,15:13,6.372,33.57,818.469,3.423,341.1
1/11/2022,15:14,6.236,33.98,818.477,2.367,358.9
1/11/2022,15:15,6.137,34.46,818.449,2.615,358.4
1/11/2022,15:16,6.107,34.45,818.458,2.516,357.2
1/11/2022,15:17,6.126,33.53,818.462,2.647,346.5
1/11/2022,15:18,6.202,32.83,818.440,2.166,338.3
1/11/2022,15:19,6.193,33.08,818.423,2.708,344.1
1/11/2022,15:20,6.231,32.45,818.379,1.786,354.9
1/11/2022,15:21,6.204,32.49,818.357,1.733,357.1
1/11/2022,15:22,6.268,33.04,818.307,1.441,342.7
1/11/2022,15:23,6.73,30.79,818.290,1.789,345
1/11/2022,15:24,7.113,28.43,818.256,1.927,328.6
1/11/2022,15:25,7.754,24.76,818.270,1.656,263.6
1/11/2022,15:26,8.01,25.18,818.318,1.974,227.8
1/11/2022,15:27,8.05,27.06,818.354,2.71,222.2
1/11/2022,15:28,7.995,28.5,818.365,2.627,220.4
1/11/2022,15:29,8.23,24.71,818.334,1.748,247.3
1/11/2022,15:30,8.57,21.13,818.301,1.841,300.8
1/11/2022,15:31,8.65,19.89,818.271,2.736,348.3
1/11/2022,15:32,8.75,18.55,818.253,2.202,333.4
1/11/2022,15:33,8.5,20.71,818.263,2.565,351.7
1/11/2022,15:34,7.284,26.41,818.250,4.07,6.617
1/11/2022,15:35,6.486,27.94,818.242,3.345,1.579
1/11/2022,15:36,6.235,28.51,818.236,2.683,358.6
1/11/2022,15:37,6.283,27.41,818.223,2.933,357.3
1/11/2022,15:38,6.284,27.65,818.215,3.564,1.392
1/11/2022,15:39,6.458,26.37,818.184,3.557,2.199
1/11/2022,15:40,6.628,25.74,818.171,3.055,2.253
1/11/2022,15:41,6.414,28.39,818.157,2.873,6.864
1/11/2022,15:42,6.29,29.25,818.165,3.008,6.042
1/11/2022,15:43,6.145,29.65,818.175,3.563,4.059
1/11/2022,15:44,6.058,29.75,818.147,2.193,355.8
1/11/2022,15:45,6.094,29.66,818.166,2.232,351.4
1/11/2022,15:46,6.209,28.82,818.156,2.098,346.3
1/11/2022,15:47,6.119,29.76,818.137,1.855,356.1
1/11/2022,15:48,5.993,30.15,818.125,1.734,352.4
1/11/2022,15:49,5.921,30.82,818.155,2.771,335.4
1/11/2022,15:50,5.854,31.44,818.175,3.047,339.4
1/11/2022,15:51,5.722,31.78,818.163,3.44,334.9
1/11/2022,15:52,5.61,31.97,818.173,3.471,334.5
1/11/2022,15:53,5.524,31.34,818.157,3.322,347.7
1/11/2022,15:54,5.434,31.12,818.165,3.047,348.3
1/11/2022,15:55,5.316,31.89,818.232,3.192,334.3
1/11/2022,15:56,5.197,32.62,818.215,2.164,348.3
1/11/2022,15:57,5.066,33.11,818.209,2.035,349.5
1/11/2022,15:58,4.852,34.53,818.236,2.102,347.1
1/11/2022,15:59,4.648,35.64,818.248,1.494,0.043
1/11/2022,16:00,4.673,35.69,818.308,0.703,274.1
1/11/2022,16:01,4.974,34.85,818.399,1.857,201.5
1/11/2022,16:02,5.197,33.71,818.443,1.972,206.1
1/11/2022,16:03,5.289,33.08,818.501,1.637,165.9
1/11/2022,16:04,5.188,33.26,818.504,1.671,138.9
1/11/2022,16:05,5.265,32.67,818.544,1.783,149
1/11/2022,16:06,5.652,30.13,818.562,2.686,231.4
1/11/2022,16:07,6.008,27.69,818.513,1.732,283.1
1/11/2022,16:08,6.457,25.31,818.478,3.66,315
1/11/2022,16:09,6.662,24.18,818.457,2.893,307
1/11/2022,16:10,6.876,23.1,818.442,3.423,305.6
1/11/2022,16:11,6.936,22.89,818.414,2.195,333.7
1/11/2022,16:12,6.482,25.75,818.376,2.003,357.1
1/11/2022,16:13,6.338,25.68,818.386,2.452,349
1/11/2022,16:14,6.264,25.61,818.423,3.03,335.3
1/11/2022,16:15,6.267,25.47,818.436,3.099,336.9
1/11/2022,16:16,5.891,27.96,818.445,3.402,332.3
1/11/2022,16:17,5.317,30.98,818.492,2.914,320.3
1/11/2022,16:18,5.095,31.41,818.569,3.083,299.9
1/11/2022,16:19,5.176,30.61,818.721,2.695,264.4
1/11/2022,16:20,5.292,29.62,818.856,2.431,246.1
1/11/2022,16:21,5.54,28.25,818.894,1.233,250.4
1/11/2022,16:22,5.501,28.39,818.897,0.584,290.9
1/11/2022,16:23,5.284,29.27,818.917,1.325,340.4
1/11/2022,16:24,5.221,28.63,818.923,1.84,350.1
1/11/2022,16:25,4.796,30.98,818.926,1.763,335.2
1/11/2022,16:26,4.526,31.9,818.933,1.504,294.9
1/11/2022,16:27,4.592,31.25,818.944,0.991,291.2
1/11/2022,16:28,4.695,30.83,818.968,0.916,299.2
1/11/2022,16:29,4.743,30.77,818.977,0.391,288.2
1/11/2022,16:30,4.384,32.09,819.022,0.369,284.2
1/11/2022,16:31,4.211,32.61,819.042,0.361,334.4
1/11/2022,16:32,4.489,31.57,819.048,0.369,0.004
1/11/2022,16:33,4.603,31.01,819.094,0.854,346.8
1/11/2022,16:34,4.634,30.85,819.105,1.262,7.359
1/11/2022,16:35,4.183,32.22,819.112,2.138,33.5
1/11/2022,16:36,4.154,32.09,819.071,2.588,34.2
1/11/2022,16:37,4.138,32.11,819.070,2.041,37.61
1/11/2022,16:38,4.182,32.21,819.127,1.574,20.39
1/11/2022,16:39,4.126,32.35,819.188,1.091,339.4
1/11/2022,16:40,4.002,32.97,819.248,1.846,331.4
1/11/2022,16:41,3.889,33.36,819.242,2.278,343.2
1/11/2022,16:42,3.714,33.91,819.253,2.435,358.1
1/11/2022,16:43,3.239,35.88,819.248,2.456,27.38
1/11/2022,16:44,3.349,35.52,819.247,2.199,36.89
1/11/2022,16:45,3.571,35.19,819.295,1.991,16.22
1/11/2022,16:46,3.565,35.44,819.371,2.12,357
1/11/2022,16:47,3.005,37.82,819.450,1.71,350.6
1/11/2022,16:48,2.86,38.13,819.498,1.679,5.167
1/11/2022,16:49,2.793,38.27,819.518,2.064,2.123
1/11/2022,16:50,2.663,38.86,819.506,1.962,3.938
1/11/2022,16:51,2.777,38.57,819.530,1.711,2.132
1/11/2022,16:52,2.657,39.21,819.555,1.603,352.2
1/11/2022,16:53,2.701,38.93,819.571,2.154,2.697
1/11/2022,16:54,2.738,39.12,819.566,2.093,21.88
1/11/2022,16:55,2.701,39.33,819.554,1.502,24.99
1/11/2022,16:56,2.676,39.73,819.578,1.672,355.3
1/11/2022,16:57,2.46,40.69,819.582,1.929,357.8
1/11/2022,16:58,2.555,40.59,819.537,1.902,12.99
1/11/2022,16:59,2.653,40.24,819.511,1.644,7.471
1/11/2022,17:00,2.53,40.68,819.544,1.844,336.2
1/11/2022,17:01,2.382,41.27,819.582,2.239,327.6
1/11/2022,17:02,2.391,41.6,819.584,2.35,333.7
1/11/2022,17:03,2.292,42.16,819.57,2.541,337.1
1/11/2022,17:04,2.16,42.69,819.567,2.285,333.5
1/11/2022,17:05,1.897,43.93,819.597,1.976,308.1
1/11/2022,17:06,1.961,44.11,819.620,2.17,283.6
1/11/2022,17:07,1.786,44.49,819.657,2.314,290.4
1/11/2022,17:08,1.589,44.73,819.632,2.118,311.8
1/11/2022,17:09,1.495,44.61,819.628,2.325,322.8
1/11/2022,17:10,1.496,44.44,819.622,2.321,327.9
1/11/2022,17:11,1.397,44.52,819.605,1.634,332.4
1/11/2022,17:12,1.432,44.17,819.602,1.172,314.3
1/11/2022,17:13,1.515,43.56,819.658,1.318,270.9
1/11/2022,17:14,1.563,43.69,819.663,1.608,249
1/11/2022,17:15,1.756,42.29,819.622,1.369,253.5
1/11/2022,17:16,1.986,41.47,819.557,0.965,246.4
1/11/2022,17:17,2.18,39.47,819.523,0.899,231.4
1/11/2022,17:18,2.238,39.62,819.515,1.125,244.9
1/11/2022,17:19,2.376,39.39,819.546,1.082,273.3
1/11/2022,17:20,2.461,39.04,819.553,1.006,292.5
1/11/2022,17:21,2.53,39.31,819.602,1.014,293.1
1/11/2022,17:22,2.546,38.39,819.618,0.877,292.5
1/11/2022,17:23,2.586,38.78,819.604,0.677,328.2
1/11/2022,17:24,2.559,38.84,819.572,1.084,316.9
1/11/2022,17:25,2.587,38.7,819.605,1.292,305.6
1/11/2022,17:26,2.49,39.12,819.601,1.411,289.8
1/11/2022,17:27,2.293,39.91,819.605,1.647,285.5
1/11/2022,17:28,2.379,38.53,819.612,1.325,293.8
1/11/2022,17:29,2.429,38.02,819.605,1.05,318.3
1/11/2022,17:30,2.494,37.77,819.660,1.553,316
1/11/2022,17:31,2.578,37.91,819.703,1.623,302.1
1/11/2022,17:32,2.615,37.95,819.706,1.113,299.9
1/11/2022,17:33,2.658,37.49,819.721,0.433,316.3
1/11/2022,17:34,2.492,37.63,819.771,0.566,309.3
1/11/2022,17:35,1.854,41.21,819.770,0.362,303.8
1/11/2022,17:36,1.768,40.81,819.758,0.368,340
1/11/2022,17:37,1.875,40.2,819.687,0.75,19.88
1/11/2022,17:38,1.804,40.89,819.66,0.933,6.053
1/11/2022,17:39,1.923,39.19,819.601,0.755,5.709
1/11/2022,17:40,2.097,39.01,819.528,0.695,3.373
1/11/2022,17:41,2.064,39.37,819.536,1.192,330.1
1/11/2022,17:42,1.733,40.23,819.551,1.45,305.9
1/11/2022,17:43,1.778,40.25,819.557,1.432,313.1
1/11/2022,17:44,2.022,39.88,819.577,1.359,315.2
1/11/2022,17:45,2.233,39.33,819.6,1.258,310.2
1/11/2022,17:46,2.362,38.95,819.601,0.947,285.5
1/11/2022,17:47,2.28,39.67,819.668,1.505,256.6
1/11/2022,17:48,2.043,40.49,819.698,2.195,250.5
1/11/2022,17:49,1.735,42.04,819.726,1.949,241.3
1/11/2022,17:50,1.486,43.44,819.735,1.783,235
1/11/2022,17:51,1.483,43.08,819.705,1.72,233.6
1/11/2022,17:52,1.776,41.68,819.707,1.775,247.1
1/11/2022,17:53,1.873,41.64,819.696,1.837,256.4
1/11/2022,17:54,1.961,41.63,819.701,1.235,257
1/11/2022,17:55,1.872,42.13,819.711,1.189,268.6
1/11/2022,17:56,2.199,40.59,819.709,0.957,264.7
1/11/2022,17:57,2.349,40.06,819.744,1.158,272.6
1/11/2022,17:58,2.442,39.52,819.797,1.684,272.4
1/11/2022,17:59,2.263,40.21,819.846,2.464,266.9
1/11/2022,18:00,1.903,41.69,819.857,2.196,265.6
1/11/2022,18:01,1.86,41.8,819.874,1.681,275.6
