DATE (MM/DD/YYYY),MST,Temperature @ 2m [deg C],Relative Humidity [%],Station Pressure [mBar],Avg Wind Speed @ 2m [m/s],Avg Wind Direction @ 2m [deg]
1/11/2022,18:02,1.971,41.44,819.869,1.621,280.5
1/11/2022,18:03,2.029,41.47,819.877,1.73,283.9
1/11/2022,18:04,1.977,41.79,819.840,1.611,284
1/11/2022,18:05,1.822,42.28,819.803,1.421,288.6
1/11/2022,18:06,1.588,42.95,819.778,1.485,295
1/11/2022,18:07,1.418,43.46,819.758,1.795,289.6
1/11/2022,18:08,1.636,42.55,819.713,2.545,278.7
1/11/2022,18:09,1.799,42.12,819.655,2.391,270.4
1/11/2022,18:10,1.5,43.92,819.628,1.907,276.5
1/11/2022,18:11,1.524,43.33,819.597,2.038,277.5
1/11/2022,18:12,1.632,42.76,819.594,1.863,281.1
1/11/2022,18:13,1.699,42.5,819.577,1.613,280.7
1/11/2022,18:14,1.815,41.6,819.545,1.493,277.8
1/11/2022,18:15,1.646,43.08,819.580,1.855,261.6
1/11/2022,18:16,1.404,43.37,819.616,2.134,253.6
1/11/2022,18:17,1.321,43.05,819.640,1.587,256.3
1/11/2022,18:18,1.594,41.64,819.645,1.471,269
1/11/2022,18:19,1.788,40.83,819.679,1.659,271.9
1/11/2022,18:20,1.873,40.78,819.685,1.948,258
1/11/2022,18:21,1.863,40.55,819.739,2.157,247.5
1/11/2022,18:22,1.694,41.74,819.784,2.285,239.1
1/11/2022,18:23,1.594,42.08,819.793,1.68,239.5
1/11/2022,18:24,1.218,44.27,819.793,1.312,254.1
1/11/2022,18:25,1.636,41.29,819.785,0.827,286.5
1/11/2022,18:26,1.984,40.21,819.749,0.516,294.3
1/11/2022,18:27,1.371,42.49,819.724,0.367,220.6
1/11/2022,18:28,1.182,43.26,819.721,0.366,228.1
1/11/2022,18:29,1.365,42.18,819.697,0.387,238.8
1/11/2022,18:30,1.597,40.7,819.671,0.673,227.7
1/11/2022,18:31,1.656,40.57,819.672,0.866,212.8
1/11/2022,18:32,1.555,41.83,819.699,1.425,199.9
1/11/2022,18:33,1.503,41.92,819.690,2.105,200.4
1/11/2022,18:34,1.607,41.37,819.690,1.932,195.2
1/11/2022,18:35,1.028,43.86,819.686,1.974,193.3
1/11/2022,18:36,0.845,44.54,819.726,1.71,206.4
1/11/2022,18:37,1.165,43.23,819.749,1.001,227.3
1/11/2022,18:38,1.844,39.69,819.767,0.729,277
1/11/2022,18:39,1.822,41.43,819.798,1.305,305.1
1/11/2022,18:40,1.406,43.93,819.838,1.78,281.4
1/11/2022,18:41,0.909,45.12,819.848,1.255,248.9
1/11/2022,18:42,1.126,43.57,819.816,1.409,225.4
1/11/2022,18:43,1.495,42.02,819.792,1.3,232.6
1/11/2022,18:44,1.545,43.16,819.763,0.742,222
1/11/2022,18:45,1.466,42.83,819.735,0.39,210.7
1/11/2022,18:46,1.581,42.07,819.752,0.369,172.2
1/11/2022,18:47,1.906,40.1,819.761,0.37,149
1/11/2022,18:48,2.083,39.55,819.813,0.763,215.9
1/11/2022,18:49,2.067,39.81,819.880,2.099,241.5
1/11/2022,18:50,1.381,44.1,819.896,2.483,243.3
1/11/2022,18:51,1.118,44.56,819.905,2.586,233.2
1/11/2022,18:52,1.285,43.48,819.875,1.897,217.2
1/11/2022,18:53,1.925,40.23,819.857,1.077,209.4
1/11/2022,18:54,2.215,38.63,819.864,0.906,211.6
1/11/2022,18:55,1.762,41.01,819.907,2.303,222.3
1/11/2022,18:56,0.848,44.65,819.915,1.708,237.4
1/11/2022,18:57,1.105,44.69,819.864,0.844,225.4
1/11/2022,18:58,1.505,43.03,819.798,0.543,195.4
1/11/2022,18:59,1.697,41.37,819.795,0.853,215.9
1/11/2022,19:00,1.786,40.95,819.812,1.546,235.9
1/11/2022,19:01,1.978,39.99,819.805,1.403,236.9
1/11/2022,19:02,2.14,39.99,819.785,0.808,242.8
1/11/2022,19:03,2.339,39.4,819.759,0.366,246
1/11/2022,19:04,2.573,38.5,819.734,0.363,155.6
1/11/2022,19:05,2.509,38.51,819.742,0.364,131.2
1/11/2022,19:06,2.488,38.48,819.811,0.476,256.3
1/11/2022,19:07,2.187,39.95,819.829,1.477,305.8
1/11/2022,19:08,2.124,39.47,819.795,0.998,114.8
1/11/2022,19:09,1.956,39.76,819.707,3.056,173.8
1/11/2022,19:10,0.607,44.8,819.713,1.945,228.9
1/11/2022,19:11,0.851,44.49,819.808,2.207,256.8
1/11/2022,19:12,2.007,39.61,819.846,0.876,204.6
1/11/2022,19:13,2.577,36.85,819.775,1.014,99.4
1/11/2022,19:14,2.214,38.87,819.742,1.26,84.9
1/11/2022,19:15,2.32,38.62,819.752,0.48,157.5
1/11/2022,19:16,2.473,37.48,819.713,0.787,119.4
1/11/2022,19:17,2.856,35.29,819.795,0.483,18.84
1/11/2022,19:18,2.908,34.84,819.830,0.983,321.4
1/11/2022,19:19,3.388,31.79,819.810,0.698,306.9
1/11/2022,19:20,4.591,26.38,819.773,1.056,314.3
1/11/2022,19:21,4.874,25.1,819.847,2.437,325.3
1/11/2022,19:22,4.607,26.72,819.703,1.69,20.74
1/11/2022,19:23,3.609,31.16,819.688,0.492,49.14
1/11/2022,19:24,3.187,32.75,819.683,1.066,294.8
1/11/2022,19:25,3.643,30.07,819.654,0.813,299.9
1/11/2022,19:26,5.078,22.55,819.676,1.025,86.8
1/11/2022,19:27,5.436,21.52,819.666,1.485,28.13
1/11/2022,19:28,4.709,25.22,819.677,1.895,48.81
1/11/2022,19:29,5.278,23.36,819.606,3.535,74.78
1/11/2022,19:30,5.285,23.72,819.573,3.158,54.74
1/11/2022,19:31,4.808,25.55,819.619,1.918,74.15
1/11/2022,19:32,4.325,28.14,819.557,1.841,72.49
1/11/2022,19:33,3.728,30.49,819.584,1.559,80.6
1/11/2022,19:34,3.253,32.38,819.595,1.771,56.01
1/11/2022,19:35,2.438,36.2,819.587,2.214,82.9
1/11/2022,19:36,1.967,38.25,819.577,2.051,88.9
1/11/2022,19:37,1.525,39.93,819.620,1.231,89.4
1/11/2022,19:38,1.61,38.75,819.633,2.502,71.41
1/11/2022,19:39,2.357,35.99,819.584,3.587,87.8
1/11/2022,19:40,2.474,36.64,819.540,4.554,102.7
1/11/2022,19:41,2.441,37.32,819.572,2.526,84.7
1/11/2022,19:42,2.389,37.22,819.627,2.786,46.49
1/11/2022,19:43,2.44,37.09,819.647,2.512,97.9
1/11/2022,19:44,2.174,38.71,819.680,1.356,109.6
1/11/2022,19:45,2.399,36.76,819.699,0.818,95.7
1/11/2022,19:46,2.526,35.69,819.667,0.374,162
1/11/2022,19:47,2.559,35.18,819.684,0.361,156.9
1/11/2022,19:48,2.697,34.1,819.705,0.675,51.57
1/11/2022,19:49,3.028,33.1,819.720,1.696,33.03
1/11/2022,19:50,3.202,32.13,819.655,2.299,22.15
1/11/2022,19:51,2.751,32.59,819.599,2.252,10.4
1/11/2022,19:52,3.239,30.68,819.496,1.213,48.4
1/11/2022,19:53,3.196,30.62,819.443,0.946,25.27
1/11/2022,19:54,2.992,31.22,819.409,0.867,24.53
1/11/2022,19:55,3.281,30.8,819.372,0.659,70.45
1/11/2022,19:56,3.846,29.35,819.307,0.559,109
1/11/2022,19:57,4.223,28.14,819.271,0.659,129
1/11/2022,19:58,3.925,28.67,819.247,0.799,181
1/11/2022,19:59,2.951,32.16,819.240,1.893,233.1
1/11/2022,20:00,3.015,31.56,819.224,1.762,266.1
1/11/2022,20:01,2.457,34.96,819.212,1.815,252.3
1/11/2022,20:02,2.568,34.17,819.189,1.581,229.7
1/11/2022,20:03,2.384,35.1,819.182,2.035,215.2
1/11/2022,20:04,1.774,37.57,819.176,2.962,214.4
1/11/2022,20:05,1.921,36.33,819.143,2.868,205.7
1/11/2022,20:06,2.484,33.05,819.084,1.334,190.7
1/11/2022,20:07,2.64,32.46,819.043,1.701,227.2
1/11/2022,20:08,2.981,31.34,819.064,2.091,216.4
1/11/2022,20:09,3.371,29.5,819.021,1.665,209
1/11/2022,20:10,3.524,28.39,818.993,1.406,200
1/11/2022,20:11,4.369,24.65,818.968,1.629,209.4
1/11/2022,20:12,4.987,22.32,818.930,1.813,227.2
1/11/2022,20:13,5.195,22.08,818.866,2.006,210
1/11/2022,20:14,4.112,27.04,818.850,2.527,191.5
1/11/2022,20:15,3.74,27.7,818.825,2.443,184.5
1/11/2022,20:16,3.169,29.91,818.791,2.604,187.6
1/11/2022,20:17,3.723,26.68,818.759,1.666,192.1
1/11/2022,20:18,3.914,26.04,818.738,2.01,168.6
1/11/2022,20:19,4.737,22.86,818.718,1.281,153.2
1/11/2022,20:20,5.296,21.15,818.691,1.485,156.6
1/11/2022,20:21,5.342,21.02,818.687,1.337,166.7
1/11/2022,20:22,4.95,22.38,818.655,0.756,154.1
1/11/2022,20:23,3.909,25.86,818.666,1.49,176.9
1/11/2022,20:24,3.783,25.83,818.638,2.095,161.5
1/11/2022,20:25,3.555,26.95,818.593,1.406,163.6
1/11/2022,20:26,3.587,26.66,818.628,1.147,143.4
1/11/2022,20:27,4.408,22.98,818.585,0.932,135.5
1/11/2022,20:28,4.2,24.67,818.537,1.593,101.6
1/11/2022,20:29,4.14,24.47,818.572,1.078,167.3
1/11/2022,20:30,3.992,25.03,818.62,1.232,321.5
1/11/2022,20:31,5.276,20.73,818.624,1.566,8.62
1/11/2022,20:32,6.414,19.16,818.531,4.573,318.4
1/11/2022,20:33,7.626,17.35,818.493,6.044,287.6
1/11/2022,20:34,7.835,18.32,818.532,4.737,279.3
1/11/2022,20:35,8.03,18.09,818.591,4.727,284.2
1/11/2022,20:36,8.35,16.89,818.537,5.549,286.6
1/11/2022,20:37,8.34,17.22,818.563,5.331,277.4
1/11/2022,20:38,8.43,16.99,818.526,6.422,283.7
1/11/2022,20:39,8.38,17.27,818.570,6.769,278.8
1/11/2022,20:40,8.44,17.16,818.539,8.59,272.8
1/11/2022,20:41,8.63,16.41,818.536,7.232,272.1
1/11/2022,20:42,8.53,16.71,818.571,5.176,289.3
1/11/2022,20:43,8.19,17.6,818.584,4.356,299.3
1/11/2022,20:44,7.989,17.66,818.633,4.611,312
1/11/2022,20:45,7.607,18.35,818.652,4.634,340.8
1/11/2022,20:46,7.273,19.03,818.655,4.719,311.8
1/11/2022,20:47,7.822,17.33,818.561,6.857,303.1
1/11/2022,20:48,8.02,17.16,818.659,5.02,311.3
1/11/2022,20:49,8,17.12,818.714,4.86,317.9
1/11/2022,20:50,8.12,16.94,818.628,5.17,307.3
1/11/2022,20:51,8.07,17.2,818.548,5.148,325.3
1/11/2022,20:52,7.754,18,818.678,3.771,311.6
1/11/2022,20:53,7.734,17.83,818.604,4.529,312.3
1/11/2022,20:54,7.993,17.31,818.546,5.606,301.9
1/11/2022,20:55,8.08,17.14,818.567,4.361,297.4
1/11/2022,20:56,8.04,17.55,818.574,4.473,288.1
1/11/2022,20:57,7.958,18.21,818.526,6.01,290.1
1/11/2022,20:58,8.18,17.52,818.557,5.301,287.2
1/11/2022,20:59,8.09,18.25,818.533,7.224,282
1/11/2022,21:00,8.18,18.09,818.470,6.741,277
1/11/2022,21:01,8.14,18.26,818.431,7.133,276.3
1/11/2022,21:02,8.19,18.16,818.404,8,270.3
1/11/2022,21:03,8.18,18.05,818.449,6.724,283.5
1/11/2022,21:04,8.09,17.96,818.479,5.395,292.5
1/11/2022,21:05,7.921,18.71,818.473,6.128,285.5
1/11/2022,21:06,8.06,18.48,818.517,7.097,271.2
1/11/2022,21:07,8.21,18.03,818.526,6.579,270.5
1/11/2022,21:08,8.21,18.18,818.459,7.006,294.9
1/11/2022,21:09,8.27,18.11,818.526,6.186,281.1
1/11/2022,21:10,8.2,18.57,818.528,6.241,278.7
1/11/2022,21:11,8.13,18.8,818.549,5.622,283.1
1/11/2022,21:12,7.914,19.5,818.574,6.235,274.6
1/11/2022,21:13,7.979,19.28,818.555,6.389,293.3
1/11/2022,21:14,8.03,18.83,818.596,5.881,272.7
1/11/2022,21:15,8.1,18.91,818.629,6.941,271.5
1/11/2022,21:16,8.28,18.56,818.647,6.548,263.9
1/11/2022,21:17,8.18,18.96,818.690,4.546,273.5
1/11/2022,21:18,8.02,19.45,818.723,5.786,272.5
1/11/2022,21:19,8.15,18.75,818.685,5.834,265.3
1/11/2022,21:20,8.32,18.22,818.682,6.621,265.5
1/11/2022,21:21,8.44,17.76,818.730,5.719,266
1/11/2022,21:22,8.45,17.76,818.742,5.816,268.2
1/11/2022,21:23,8.46,17.96,818.763,6.261,266.1
1/11/2022,21:24,8.54,17.89,818.810,5.01,270.5
1/11/2022,21:25,8.37,18.51,818.836,5.746,279
1/11/2022,21:26,8.61,17.61,818.806,4.814,273.7
1/11/2022,21:27,8.36,18.51,818.839,3.652,268.3
1/11/2022,21:28,8.15,18.96,818.820,4.509,276.3
1/11/2022,21:29,8.08,19.11,818.811,4.753,269.5
1/11/2022,21:30,8.16,18.51,818.809,4.115,264.5
1/11/2022,21:31,8.2,18.31,818.779,4.824,270.7
1/11/2022,21:32,8.08,19.13,818.791,4.836,280.3
1/11/2022,21:33,8.15,18.82,818.787,5.793,276.6
1/11/2022,21:34,8.38,18.26,818.793,4.632,277.5
1/11/2022,21:35,8.22,19.04,818.767,5.317,292.8
1/11/2022,21:36,8.51,17.97,818.754,5.865,254.8
1/11/2022,21:37,8.78,17.26,818.775,4.616,266.9
1/11/2022,21:38,8.58,18.38,818.757,5.186,287
1/11/2022,21:39,8.35,18.84,818.740,4.323,298.6
1/11/2022,21:40,8.25,18.72,818.694,4.195,287.6
1/11/2022,21:41,8.2,18.66,818.662,4.893,277.3
1/11/2022,21:42,7.961,19.59,818.623,3.97,284.5
1/11/2022,21:43,7.723,20.07,818.591,3.875,291
1/11/2022,21:44,7.525,20.22,818.568,3.241,278.4
1/11/2022,21:45,7.3,20.92,818.553,3.96,275.9
1/11/2022,21:46,7.516,20.09,818.589,3.571,294.5
1/11/2022,21:47,7.735,19.2,818.557,4.556,276.4
1/11/2022,21:48,7.965,18.82,818.543,4.492,297.1
1/11/2022,21:49,8.03,18.74,818.503,4.315,299.2
1/11/2022,21:50,8.02,18.77,818.471,3.247,293.2
1/11/2022,21:51,7.944,18.8,818.468,3.514,293.2
1/11/2022,21:52,7.872,18.9,818.483,3.589,293
1/11/2022,21:53,8.02,18.51,818.429,4.495,290.7
1/11/2022,21:54,7.963,18.9,818.476,3.415,288.4
1/11/2022,21:55,7.859,19.25,818.486,3.706,285.2
1/11/2022,21:56,7.951,18.92,818.502,3.691,301.3
1/11/2022,21:57,8.08,18.33,818.448,3.359,330.4
1/11/2022,21:58,7.994,18.6,818.454,4.325,296.7
1/11/2022,21:59,7.991,18.56,818.479,3.379,283.3
1/11/2022,22:00,7.997,18.71,818.435,5.075,282.8
1/11/2022,22:01,8.15,18.48,818.343,5.665,288.2
1/11/2022,22:02,8.12,18.89,818.315,7.01,284.7
1/11/2022,22:03,8.42,17.82,818.261,6.988,299.2
1/11/2022,22:04,8.42,18.14,818.326,5.793,301
1/11/2022,22:05,8.41,17.98,818.278,5.867,290.1
1/11/2022,22:06,8.3,18.44,818.28,5.364,290
1/11/2022,22:07,8.15,18.99,818.290,5.821,286.9
1/11/2022,22:08,8.07,19.24,818.223,5.362,288.3
1/11/2022,22:09,7.885,19.99,818.229,5.499,283.8
1/11/2022,22:10,7.817,20.08,818.290,5.848,294.6
1/11/2022,22:11,8.1,18.66,818.282,6.358,306.9
1/11/2022,22:12,8.1,18.88,818.349,5.795,279.1
1/11/2022,22:13,7.849,19.94,818.388,5.355,280
1/11/2022,22:14,7.749,19.86,818.349,4.6,288.2
1/11/2022,22:15,7.728,19.84,818.283,5.333,280.9
1/11/2022,22:16,7.829,19.68,818.279,5.33,290.4
1/11/2022,22:17,7.854,19.4,818.296,3.334,283.8
1/11/2022,22:18,7.621,20.11,818.289,4.318,285.8
1/11/2022,22:19,7.694,19.71,818.24,6.128,281.3
1/11/2022,22:20,8.08,18.85,818.203,5.619,284.8
1/11/2022,22:21,7.977,19.41,818.281,3.921,282.4
1/11/2022,22:22,7.777,19.82,818.280,4.056,296.3
1/11/2022,22:23,7.916,19.06,818.217,5.291,284.9
1/11/2022,22:24,8.13,18.81,818.188,6.08,287.9
1/11/2022,22:25,8.4,18.43,818.102,7.034,270.7
1/11/2022,22:26,8.68,17.92,818.058,7.37,274.7
1/11/2022,22:27,8.54,18.82,818.062,5.886,280.6
1/11/2022,22:28,8.33,19.15,818.120,4.97,284.1
1/11/2022,22:29,8.45,18.56,818.080,6.906,272.2
1/11/2022,22:30,8.45,18.59,818.157,3.934,296.8
1/11/2022,22:31,8.38,18.57,818.214,3.493,292.9
1/11/2022,22:32,8.28,18.58,818.191,4.449,301.9
1/11/2022,22:33,8.15,18.85,818.227,3.688,307.2
1/11/2022,22:34,8.26,18.13,818.222,3.913,312.3
1/11/2022,22:35,8.18,18.43,818.287,2.606,306.9
1/11/2022,22:36,7.88,19.18,818.331,2.606,307.8
1/11/2022,22:37,7.804,19.27,818.310,3.385,314.3
1/11/2022,22:38,8.14,18.58,818.331,2.793,343.1
1/11/2022,22:39,8.55,17.49,818.280,2.395,348.3
1/11/2022,22:40,8.47,17.92,818.272,2.58,339.8
1/11/2022,22:41,8.25,18.32,818.216,2.724,318
1/11/2022,22:42,8.25,18.29,818.172,4.353,328
1/11/2022,22:43,8.58,17.64,818.174,3.596,312.2
1/11/2022,22:44,8.74,17.23,818.168,2.614,323.1
1/11/2022,22:45,8.83,16.85,818.152,2.449,318.1
1/11/2022,22:46,8.5,17.79,818.130,2.614,304.6
1/11/2022,22:47,8.1,18.84,818.065,1.609,300.4
1/11/2022,22:48,8.04,18.69,818.108,2.168,325.4
1/11/2022,22:49,7.8,19.36,818.164,2.452,315.2
1/11/2022,22:50,7.847,19.27,818.172,3.91,302.6
1/11/2022,22:51,8.47,17.91,818.108,5.286,294.9
1/11/2022,22:52,8.61,18.32,818.207,6.039,286.9
1/11/2022,22:53,8.86,17.44,818.183,3.728,288.5
1/11/2022,22:54,8.7,17.94,818.221,2.677,329.6
1/11/2022,22:55,8.76,17.56,818.192,2.329,346.5
1/11/2022,22:56,8.38,18.58,818.268,2.364,343.5
1/11/2022,22:57,8.19,18.89,818.261,2.793,354.4
1/11/2022,22:58,8.39,18.29,818.237,3.249,346.7
1/11/2022,22:59,8.25,18.87,818.248,3.247,319.4
1/11/2022,23:00,8.44,18.48,818.313,3.775,296.2
1/11/2022,23:01,8.63,18.09,818.192,2.705,310
1/11/2022,23:02,8.75,17.84,818.166,2.398,299
1/11/2022,23:03,8.49,18.91,818.199,2.71,352.6
1/11/2022,23:04,8.21,19.42,818.247,3.639,344.6
1/11/2022,23:05,7.557,21.32,818.296,3.358,335.8
1/11/2022,23:06,7.089,22.39,818.305,2.676,313.8
1/11/2022,23:07,7.353,21.29,818.328,2.718,348.3
1/11/2022,23:08,7.334,21.71,818.200,3.073,335.7
1/11/2022,23:09,7.773,20.51,818.188,4.598,334
1/11/2022,23:10,8.25,19.18,818.182,4.024,326.8
1/11/2022,23:11,8.09,19.82,818.276,3.49,328.1
1/11/2022,23:12,7.648,20.96,818.284,2.554,321.7
1/11/2022,23:13,7.458,20.91,818.340,2.793,314.2
1/11/2022,23:14,7.448,20.56,818.324,2.871,358.2
1/11/2022,23:15,7.457,20.62,818.352,2.918,4.562
1/11/2022,23:16,7.283,21.25,818.399,1.951,341.8
1/11/2022,23:17,7.124,21.76,818.425,2.504,14.2
1/11/2022,23:18,7.375,20.32,818.412,1.858,21.53
1/11/2022,23:19,7.198,21.13,818.398,1.633,18.94
1/11/2022,23:20,7.213,20.57,818.435,1.977,31.5
1/11/2022,23:21,6.872,21.75,818.471,2.199,57.4
1/11/2022,23:22,6.458,23.17,818.491,1.96,7.147
1/11/2022,23:23,6.324,23.39,818.584,2.131,20.91
1/11/2022,23:24,6.82,21.34,818.604,2.502,17.7
1/11/2022,23:25,7.019,20.86,818.628,2.167,357.3
1/11/2022,23:26,7.245,20.25,818.627,2.135,337.2
1/11/2022,23:27,7.303,20.18,818.640,1.974,1.874
1/11/2022,23:28,7.029,20.87,818.701,2.763,354.6
1/11/2022,23:29,6.906,20.99,818.690,2.717,358.4
1/11/2022,23:30,6.808,21.31,818.669,1.723,340.4
1/11/2022,23:31,6.81,20.96,818.784,1.851,297.7
1/11/2022,23:32,6.75,21.06,818.813,1.5,309.6
1/11/2022,23:33,6.741,21.01,818.754,1.525,323.2
1/11/2022,23:34,6.81,20.64,818.776,2.033,302.4
1/11/2022,23:35,6.787,20.8,818.759,2.015,296.3
1/11/2022,23:36,6.566,21.67,818.745,1.92,301.8
1/11/2022,23:37,6.526,21.5,818.736,2.036,307.8
1/11/2022,23:38,6.647,21.07,818.686,2.42,301.8
1/11/2022,23:39,6.868,20.56,818.653,2.443,300.7
1/11/2022,23:40,7.049,20.18,818.631,2.717,298.5
1/11/2022,23:41,7.009,20.39,818.670,2.411,298.4
1/11/2022,23:42,6.931,20.57,818.685,3.018,296.7
1/11/2022,23:43,6.796,20.98,818.627,2.624,297.1
1/11/2022,23:44,6.539,21.96,818.608,2.819,319.3
1/11/2022,23:45,6.007,23.71,818.632,2.889,338.7
1/11/2022,23:46,5.272,25.83,818.615,2.488,344
1/11/2022,23:47,5.493,24.23,818.592,2.731,340.6
1/11/2022,23:48,5.541,23.95,818.624,2.345,319.1
1/11/2022,23:49,5.22,24.99,818.627,2.01,297
1/11/2022,23:50,5.087,25.11,818.643,2.01,284.6
1/11/2022,23:51,5.187,24.62,818.649,1.985,314
1/11/2022,23:52,5.3,24.07,818.651,1.784,297.9
1/11/2022,23:53,5.319,23.87,818.691,1.637,320.6
1/11/2022,23:54,4.997,24.7,818.699,0.884,333.9
1/11/2022,23:55,5.062,24.15,818.720,1.141,305
1/11/2022,23:56,5.031,24.34,818.720,1.089,311.7
1/11/2022,23:57,5.179,23.63,818.677,1.332,309.9
1/11/2022,23:58,5.149,23.62,818.652,1.317,286.1
1/11/2022,23:59,5.073,24.22,818.593,0.713,257.9
